thread_id,root_tweet_id,turn_index,tweet_id,author_id,speaker,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
GWR_005133,2674058,1,2674058,233051,customer,True,2017-10-29 18:31:27+00:00,At Westbury at 1830  on the Brighton to Bristol train... Westbury to Chippenham service direct is cancelled 'lack of train crew' @GWRHelp?,"2674057,2674059",
GWR_005133,2674058,2,2674057,233051,customer,True,2017-10-31 12:18:52+00:00,@GWRHelp Please advise how you don't have staff to run your published services and 'apologise' or excuse cancellations in this way @GWRHelp???,2674053,2674058.0
GWR_005133,2674058,3,2674053,GWRHelp,company,False,2017-10-31 12:26:26+00:00,@233051 Hi. We do normally have enough and some spare to cover sickness etc. but we can't have cover for every train just in case. Lewis,"2674054,2674055,2674056",2674057.0
GWR_005133,2674058,4,2674056,233051,customer,True,2017-11-01 08:54:08+00:00,@GWRHelp Can I politely suggest that you announce the train is not running 'due to staff illness' rather than just 'no staff -can't run the train'!!,,2674053.0
GWR_005133,2674058,5,2674054,233051,customer,True,2017-11-01 08:56:03+00:00,@GWRHelp It would seem a more  justifiable reason to those stranded travelers and wouldn't make it look like you are seriously are disorganised!!!!!,,2674053.0
GWR_005133,2674058,6,2674055,233051,customer,True,2017-11-01 08:57:35+00:00,@GWRHelp No one is expecting you to always have cover but you need to explain the reason when it does happen!You're making yourself look like idiots.,,2674053.0
GWR_005133,2674058,7,2674059,,company,,,,,
GWR_005134,1312477,1,1312477,426688,customer,True,2017-10-16 09:45:49+00:00,@GWRHelp got advance ticket Battle to Bristol. Delayed due to train fault Will miss train to Bristol. How do I change my ticket?,1312475,
GWR_005134,1312477,2,1312475,GWRHelp,company,False,2017-10-16 10:51:32+00:00,@426688 Hi Siobhan. Sorry for the delay in getting back to you. Is this all sorted? Natalie,1312476,1312477.0
GWR_005134,1312477,3,1312476,426688,customer,True,2017-10-16 11:00:11+00:00,@GWRHelp Yes all sorted. South Easten validated my ticket for the delay.,1312478,1312475.0
GWR_005134,1312477,4,1312478,GWRHelp,company,False,2017-10-16 11:14:07+00:00,"@426688 That's good to hear, thanks Siobhan. Apologies again and I hope the rest of your day goes well. Natalie",,1312476.0
GWR_005135,1482737,1,1482737,360453,customer,True,2017-11-03 02:09:30+00:00,"No matter what happens to you, you don’t qualify for compensation from @GWRHelp . https://t.co/HUNMRVeZdz",1482736,
GWR_005135,1482737,2,1482736,GWRHelp,company,False,2017-11-03 02:20:42+00:00,@360453 Hi Ben - One of the team will respond to you first thing in the morning. Ian.,,1482737.0
GWR_005136,122260,1,122260,143259,customer,True,2017-11-23 22:01:50+00:00,Huge thanks to the lovely Craig from @GWRHelp at #TempleMeads who sorted out all my tickets this morning on cancelled trains. Thank you!,122258,
GWR_005136,122260,2,122258,GWRHelp,company,False,2017-11-24 00:00:24+00:00,@143259 Hi Joanne. This is lovely to hear. Sorry for the cancellation this morning. I will be sure to pass this praise on to Craig and his manager. Rachel,122259,122260.0
GWR_005136,122260,3,122259,143259,customer,True,2017-11-24 07:45:36+00:00,@GWRHelp Thanks you - more Craigs and fewer machines in Temple Meads please!,,122258.0
GWR_005137,2225152,1,2225152,226842,customer,True,2017-11-10 07:37:27+00:00,@GWRHelp again guys.,2225151,
GWR_005137,2225152,2,2225151,GWRHelp,company,False,2017-11-10 07:40:31+00:00,@226842 Hello Joe. The train has been delayed due to a fault. Apologies for the disruption. - Jordan,,2225152.0
GWR_005138,1005390,1,1005390,357972,customer,True,2017-10-22 19:01:24+00:00,"@GWRHelp 20.27 London Pad to Cheltenham cancelled. 

Have booked ticket on that train. What are my options?","1005389,1005391",
GWR_005138,1005390,2,1005389,GWRHelp,company,False,2017-10-22 19:27:19+00:00,"@357972 Hello James. I am sorry for the cancellation this evening, please travel 2037 changing at Bristol Parkway. - Jordan",,1005390.0
GWR_005138,1005390,3,1005391,,company,,,,,
GWR_005139,1641710,1,1641710,501871,customer,True,2017-11-06 00:00:36+00:00,"@GWRHelp pretty unhappy, train arrives 15 mins late and by the time it’s my stop its 35 mins late and I’ve missed my next two connections",1641708,
GWR_005139,1641710,2,1641708,GWRHelp,company,False,2017-11-06 00:13:08+00:00,@501871 Hi Martha - Which train were you travelling on and where was your destination? Ian.,1641709,1641710.0
GWR_005139,1641710,3,1641709,501871,customer,True,2017-11-06 00:16:31+00:00,@GWRHelp Traveling from westbury then switching at reading to swr to go to Kingston but only the gwr train was delayed,1641711,1641708.0
GWR_005139,1641710,4,1641711,501871,customer,True,2017-11-06 12:16:22+00:00,@GWRHelp ???,,1641709.0
GWR_005140,2300600,1,2300600,129513,customer,True,2017-10-19 20:27:47+00:00,@GWRHelp Apparently your IETs aren't running anymore. Would it be worth waiting around at Paddington tomorrow for one?,2300598,
GWR_005140,2300600,2,2300598,GWRHelp,company,False,2017-10-19 20:33:29+00:00,@129513 Hi Ollie. We will be able to confirm in the morning if the IET's are in service tomorrow - Josh,2300599,2300600.0
GWR_005140,2300600,3,2300599,129513,customer,True,2017-10-20 04:23:11+00:00,@GWRHelp Any update on the IETs?,2300601,2300598.0
GWR_005140,2300600,4,2300601,GWRHelp,company,False,2017-10-20 04:32:19+00:00,"@129513 Good morning Ollie, all IET services are running as booked today. :-) - Ellie",2300602,2300599.0
GWR_005140,2300600,5,2300602,129513,customer,True,2017-10-20 04:33:09+00:00,@GWRHelp Ahh brilliant 😀 - Is this schedule correct? https://t.co/VsQJgoq7CR,2300603,2300601.0
GWR_005140,2300600,6,2300603,GWRHelp,company,False,2017-10-20 05:44:29+00:00,@129513 That is the schedule but this can be changed at any point throughout the day. Natalie,,2300602.0
GWR_005141,2389294,1,2389294,688368,customer,True,2017-11-14 08:15:26+00:00,"@GWRHelp how can you charge the prices you do when everyday the trains are late and so full people can't even get on! All that's needed is another carriage but you refuse! This is a daily occurrence, it's pathetic! Look at the Netherlands, Germany, Japan and take note! https://t.co/s5lMMObWdh",2389292,
GWR_005141,2389294,2,2389292,GWRHelp,company,False,2017-11-14 08:53:30+00:00,@688368 Hi Rhys. Sorry for the busy conditions on this service. More carriages than usual are undergoing maintenance repairs. We do deploy our available fleet in the most effective way possible across our network. I appreciate this isn't pleasant.,2389293,2389294.0
GWR_005141,2389294,3,2389293,688368,customer,True,2017-11-14 18:37:42+00:00,@GWRHelp This has been happening for years so maintenance is not the problem. It's  extortionate but where is the money going? The prices/service of the British railway in comparison to other European countries is laughable and it's not changed for 40 years. What are you doing about it?,2389295,2389292.0
GWR_005141,2389294,4,2389295,GWRHelp,company,False,2017-11-14 19:02:13+00:00,@688368 We're introducing new or upgraded trains to every part of our network. Upgraded Turbo Trains are currently being introduced between South Wales and Bristol. - Jordan,2389296,2389293.0
GWR_005141,2389294,5,2389296,137808,customer,True,2017-11-14 19:08:42+00:00,@GWRHelp @688368 What are plans on upgrades for the oxford to reading line ?,,2389295.0
GWR_005142,2566558,1,2566558,728088,customer,True,2017-11-16 18:55:08+00:00,"@GWRHelp Hi, could you confirm when the improved service from Cheltenham Spa will take effect and what the new journey times will be from Kemble?",2566556,
GWR_005142,2566558,2,2566556,GWRHelp,company,False,2017-11-16 19:15:00+00:00,@728088 Hello Michael. What are the journey details please? - Jordan,2566557,2566558.0
GWR_005142,2566558,3,2566557,728088,customer,True,2017-11-16 19:16:54+00:00,@GWRHelp Kemble to London Paddington- I have seen some press about an improved commuter service but wondered if this is still happening and when the new schedule will start,2566559,2566556.0
GWR_005142,2566558,4,2566559,GWRHelp,company,False,2017-11-16 19:43:23+00:00,@728088 We are introducing new Intercity Express Trains between Cheltenham Spa and London Paddington Summer 2018. - Jordan,2566560,2566557.0
GWR_005142,2566558,5,2566560,728088,customer,True,2017-11-16 19:46:05+00:00,@GWRHelp Many thanks Jordan will they stop at kemble and what do I’ll be the journey time from Kemble to London ?,2566561,2566559.0
GWR_005142,2566558,6,2566561,GWRHelp,company,False,2017-11-16 19:47:14+00:00,"@728088 They will call at Kemble, the journey times have not been confirmed at the moment. - Jordan",2566562,2566560.0
GWR_005142,2566558,7,2566562,728088,customer,True,2017-11-16 19:47:52+00:00,@GWRHelp Cheers Jordan. Mike,2566563,2566561.0
GWR_005142,2566558,8,2566563,GWRHelp,company,False,2017-11-16 19:56:11+00:00,"@728088 You're welcome, Mike! - Jordan",,2566562.0
GWR_005143,2932663,1,2932663,811042,customer,True,2017-11-29 08:18:06+00:00,"@GWRHelp my ticket didn't print at Paddington after charging me and I had to wait almost 20 minutes for the problem to be resolved and as a result missed my train and will now be late !!!
Please don't have broken machines at peak time at least! So annoyed .",2932661,
GWR_005143,2932663,2,2932661,GWRHelp,company,False,2017-11-29 08:57:54+00:00,@811042 Hello. I'm so sorry to see this. Did you raise this with staff at the station? Natalie,2932662,2932663.0
GWR_005143,2932663,3,2932662,811042,customer,True,2017-11-29 08:59:54+00:00,"@GWRHelp Yes I told them i had missed my train .  His response was ""I know """,2932664,2932661.0
GWR_005143,2932663,4,2932664,GWRHelp,company,False,2017-11-29 09:48:00+00:00,@811042 The issue with the ticket machine will be looked into and rectified as soon as possible. Apologies again. If you'd like to raise a complaint against staff kindly send full details over to __email__. Natalie,,2932662.0
GWR_005144,678623,1,678623,281915,customer,True,2017-11-23 07:19:11+00:00,What's happening? All but one @GWRHelp trains from RDG to PAD delayed,678621,
GWR_005144,678623,2,678621,GWRHelp,company,False,2017-11-23 07:29:39+00:00,"@281915 Hi there. Apologies for this. Trains are delayed for various reasons, it is not due to a single problem. Which service are you catching please? - Josh",678622,678623.0
GWR_005144,678623,3,678622,281915,customer,True,2017-11-23 07:31:17+00:00,"@GWRHelp Thanks for update, managed to get on 7:19 which is on time( hurrah). Good luck today , all, but I do think the resilience of services needs to be reviewed",,678621.0
GWR_005145,991991,1,991991,354981,customer,True,2017-10-22 13:31:05+00:00,When your trains cancelled and no one tells you until you get to the station 🙃 @GWRHelp #shitservice,"991989,991993",
GWR_005145,991991,2,991989,GWRHelp,company,False,2017-10-22 13:38:22+00:00,@354981 Hi Abs. What service are you referring to please? Rach,991990,991991.0
GWR_005145,991991,3,991990,354981,customer,True,2017-10-22 13:39:18+00:00,@GWRHelp The 2.25pm Salisbury - Bristol TM,991992,991989.0
GWR_005145,991991,4,991992,GWRHelp,company,False,2017-10-22 13:48:19+00:00,@354981 Apologies for the delay to your journey abs. This service was cancelled due to a crew shortage. The next available service will be the 1525.,,991990.0
GWR_005145,991991,5,991993,,company,,,,,
GWR_005146,1813245,1,1813245,544732,customer,True,2017-10-15 11:22:40+00:00,"@GWRHelp hello hello I've  lost my keys friday night 13th october , 2 key and one motorcycle keys (Piaggio) one is a big old key in gold",1813243,
GWR_005146,1813245,2,1813243,GWRHelp,company,False,2017-10-15 11:24:50+00:00,@544732 Sorry to see this Katy. Please log this as lost in https://t.co/yO47H7i6Di and we will contact you if this is found anywhere in our network.,1813244,1813245.0
GWR_005146,1813245,3,1813244,544732,customer,True,2017-10-15 11:42:20+00:00,@GWRHelp Thank youu !!!,,1813243.0
GWR_005147,2352695,1,2352695,527452,customer,True,2017-11-13 17:53:30+00:00,@GWRHelp   2 coaches again!!!!!   Taking the mick now!!,2352694,
GWR_005147,2352695,2,2352694,527452,customer,True,2017-11-13 17:59:51+00:00,@GWRHelp Why don’t you reduce it to one coach.  To really wind everyone up,2352693,2352695.0
GWR_005147,2352695,3,2352693,GWRHelp,company,False,2017-11-13 18:06:36+00:00,@527452 I am sorry for the shorter train this evening. Our Maintenance Team are working to get the trains repaired as soon as possible. - Jordan,2352692,2352694.0
GWR_005147,2352695,4,2352692,527452,customer,True,2017-11-13 18:07:02+00:00,@GWRHelp And the trains now flipping late,2352690,2352693.0
GWR_005147,2352695,5,2352690,GWRHelp,company,False,2017-11-13 18:10:02+00:00,@527452 Can you confirm the departure time? Services from Reading to Basingstoke are reported to be on-time. - Jordan,"2352689,2352691",2352692.0
GWR_005147,2352695,6,2352691,527452,customer,True,2017-11-13 18:11:31+00:00,@GWRHelp Supposed to be 1807.  Still not here.,,2352690.0
GWR_005147,2352695,7,2352689,527452,customer,True,2017-11-13 18:11:58+00:00,@GWRHelp Here it comes now.  Chooooo chooooo,2352688,2352690.0
GWR_005147,2352695,8,2352688,GWRHelp,company,False,2017-11-13 18:14:40+00:00,@527452 Sorry for the delay. I can't see the reason for this just yet but the train will depart as soon as possible. Natalie,,2352689.0
GWR_005148,1219529,1,1219529,121689,customer,True,2017-10-25 14:39:16+00:00,"@GWRHelp what's happening over Xmas getting back from Paddington to Gloucester please, need to plan for work",1219528,
GWR_005148,1219529,2,1219528,GWRHelp,company,False,2017-10-25 14:48:52+00:00,"@121689 Hi Michael, an outline of the plans are here but full timetable not confirmed just yet https://t.co/PVHYapOZE2 -Andy",1219526,1219529.0
GWR_005148,1219529,3,1219526,121689,customer,True,2017-10-25 14:54:49+00:00,"@GWRHelp This is getting silly, I need to book holiday, I need to know when I can travel? How can I book advance tickets if don't know whats running?","1219525,1219527",1219528.0
GWR_005148,1219529,4,1219525,GWRHelp,company,False,2017-10-25 14:57:06+00:00,"@121689 Advance tickets are not on sale yet because the timetable is not confirmed, once it is known they will be released. -Andy",,1219526.0
GWR_005148,1219529,5,1219527,121689,customer,True,2017-10-25 15:00:14+00:00,"@GWRHelp Why is it taking so long? I need to plan what's happening and all the time hotels are going up in price,",1219537,1219526.0
GWR_005148,1219529,6,1219537,GWRHelp,company,False,2017-10-25 15:10:58+00:00,@121689 Apologies for this. We are waiting for Network Rail to confirm improvement works over Christmas before we can release fares  - Josh,1219538,1219527.0
GWR_005148,1219529,7,1219538,121689,customer,True,2017-10-25 23:19:42+00:00,"@GWRHelp Will just get a coach, at least you know you are gonna get there",,1219537.0
GWR_005149,916792,1,916792,337663,customer,True,2017-10-21 09:22:00+00:00,@GWRHelp opened for the date I want to change the ticket to yet. 2/2,916790,
GWR_005149,916792,2,916790,GWRHelp,company,False,2017-10-21 09:42:27+00:00,@337663 Hi James. What date are you looking to change your ticket to please? Rach,916791,916792.0
GWR_005149,916792,3,916791,337663,customer,True,2017-10-21 09:52:23+00:00,@GWRHelp There are two I’d like to change. One for the 25th Oct I’d like to change to 20th Dec and one for 8th Nov I’d like to change to Jan 1st.,916793,916790.0
